25, -30, -75, 30, -30, -20, 
24.5124, -30.3854, -74.9214, 29.3, -29.7247, -19.7955, 
23.8758, -30.5502, -74.8469, 28.7971, -29.5362, -19.2725, 
24.1945, -30.8973, -74.7512, 28.58, -29.0905, -18.5493, 
23.9616, -30.8836, -74.6445, 28.9231, -28.5545, -17.8219, 
24.2895, -31.0528, -74.5148, 28.4014, -27.8147, -17.6553, 
24.6655, -31.5295, -74.6093, 28.793, -27.2404, -18.0283, 
24.8656, -32.0583, -74.2754, 28.1189, -27.0959, -17.7225, 
24.7817, -32.0058, -74.2475, 27.5121, -26.3851, -18.0632, 
25.0488, -32.3762, -74.2318, 26.8306, -25.8792, -17.7971, 
24.7037, -32.7781, -74.2525, 27.2815, -25.1906, -18.001, 
25.0185, -32.4597, -74.1973, 27.729, -24.6252, -17.4751, 
25.5086, -32.5551, -74.0652, 28.202, -23.9586, -17.7305, 
25.7019, -31.8153, -74.1557, 28.0564, -23.4432, -17.3837, 
25.8486, -32.2872, -74.183, 28.2477, -22.6043, -17.5047, 
25.3858, -32.7479, -74.1027, 28.1663, -21.9592, -17.1248, 
24.809, -32.7668, -74.1253, 28.0319, -21.3326, -16.6191, 
-31.7592, 40.7615, 32.9758, 35.3427, -1.1066, -34.7847, 
-31.472, 41.1567, 33.2064, 35.7709, -1.51853, -35.3806, 
-31.3429, 41.3582, 33.6718, 36.2338, -1.98001, -35.9273, 
-31.8964, 41.2868, 33.7189, 36.6887, -2.41492, -36.466, 
-32.5561, 41.3264, 33.9435, 36.9948, -2.77596, -37.0035, 
-32.5728, 40.8788, 34.2651, 37.4029, -3.27835, -37.5298, 
-33.1574, 40.4685, 34.1991, 37.466, -3.93724, -37.7475, 
-33.4796, 40.5582, 34.4725, 38.0568, -4.44345, -38.2036, 
-33.6742, 40.3372, 35.1365, 38.3932, -4.84052, -38.6527, 
-34.1557, 40.4021, 34.9552, 38.5464, -5.17863, -39.423, 
-33.9367, 40.1264, 35.052, 38.9124, -5.35455, -40.2607, 
-33.8983, 39.8485, 34.7229, 39.5579, -5.53414, -40.8641, 
-33.9296, 39.6878, 35.4239, 39.8744, -5.80585, -41.419, 
-33.5776, 39.6753, 35.1051, 39.8068, -6.32614, -42.1254, 
-33.5618, 39.4835, 34.7852, 40.5906, -6.49838, -42.5908, 
-33.9859, 39.2908, 34.3897, 40.9466, -6.71658, -43.2633, 
-33.6843, 39.0513, 34.3499, 41.1332, -7.29991, -43.9525, 
-33.3962, 38.9508, 33.6968, 41.1366, -7.84222, -44.3841, 
-32.9338, 38.5651, 33.5866, 41.5679, -8.4142, -44.719, 
-33.335, 38.1057, 33.8255, 42.145, -8.79934, -44.4199, 
-32.9367, 37.8095, 33.4753, 42.6657, -9.23584, -44.8313, 
-32.3365, 37.5972, 33.9956, 42.7989, -9.73264, -44.5876, 
-31.8975, 37.3013, 34.5245, 42.7536, -10.2803, -44.2161, 
-31.5576, 36.8912, 34.0671, 42.901, -10.9611, -44.0684, 
-30.9292, 36.4318, 34.2316, 43.3407, -11.3201, -43.857, 
-31.0924, 35.8708, 33.7275, 43.525, -11.8026, -44.2281, 
-30.6658, 35.2822, 34.2305, 43.9138, -12.0215, -44.089, 
-30.058, 34.8526, 34.1926, 43.9096, -12.466, -44.5861, 
-29.7127, 34.3932, 34.6524, 44.1705, -12.8629, -45.0684, 
-29.7254, 33.6189, 34.7706, 44.2268, -13.482, -45.0696, 
-29.9619, 33.3385, 35.1276, 44.4214, -13.9075, -45.79, 
